2013-06-26,0.9957063690984095,0.9960430477547925
2013-06-27,1.0014128265184348,1.0017539727798344
2013-06-28,0.9993486614227766,0.999421689642465
2013-07-01,0.9983573992845228,0.9984658828467071
2013-07-02,1.0066319959016305,1.0067924815404792
2013-07-03,1.012468552326634,1.012814715037988
2013-07-05,1.0216501324397993,1.0216942782228058
2013-07-08,1.0236784048159728,1.0238157381302633
2013-07-09,1.041926950436441,1.0401776093943436
2013-07-10,1.0482907601197378,1.0468079717271137
2013-07-11,1.0486570829188384,1.0473191146238343
2013-07-12,1.0460738228227646,1.0446887489853356
2013-07-15,1.0486248005619652,1.0476452692956482
2013-07-16,1.0538367365378905,1.0531722404187887
2013-07-17,1.0577989592180546,1.0573799020667758
2013-07-18,1.0615639805883024,1.0607702944878257
2013-07-19,1.05781457588524,1.0570626389469138
2013-07-22,1.0510285726297974,1.0501431346595798
2013-07-23,1.053222030618153,1.052862166994285
2013-07-24,1.055944600337003,1.0553686096803288
2013-07-25,1.052374994533965,1.0515787597916182
2013-07-26,1.052263472984252,1.0515302661699404
2013-07-29,1.053645545950926,1.0529420406002756
2013-07-30,1.0656607209609041,1.0651238296824985
2013-07-31,1.0662145651814223,1.0654465152657653
2013-08-01,1.0634068678344886,1.0627441935945343
2013-08-02,1.0591503885583065,1.0582334157095346
2013-08-05,1.0554238375417642,1.0548426651223715
2013-08-06,1.0573238139189174,1.0570449675805738
2013-08-07,1.055376652753617,1.0550839612516034
2013-08-08,1.0524513128074249,1.0525726855421438
2013-08-09,1.0565184166666004,1.0575070823733996
2013-08-12,1.0509653909249472,1.05238839519599
2013-08-13,1.0358574345784728,1.0366866895587894
2013-08-14,1.0329295358407964,1.0339511328952815
2013-08-15,1.0257808659223253,1.026942395674994
2013-08-16,1.0323505603703578,1.0332576382903835
2013-08-19,1.0256255504624114,1.026650308073167
2013-08-20,1.0354830396344195,1.036455429651258
2013-08-21,1.0381093708989104,1.0390314786468393
2013-08-22,1.0343085928963358,1.0353681596957927
2013-08-23,1.0173512574896368,1.018125680033875
