date,x_open,x_high,x_low,x_close,y_close
2011-03-11,-0.010259629018721905,-0.004488599663417636,-0.024687355288411705,-0.006732899049242347,0.9891695646595983
2011-03-14,-0.03518394477502118,-0.008392467070794662,-0.04906387808572299,-0.01646219001263527,1.017916751092848
2011-03-15,-0.00951763875780598,-0.006563909044552063,-0.02920914931363716,-0.010830435340401734,1.0091260327127187
2011-03-16,0.01758495838123375,0.0185803365160766,0.008626745016613535,0.01791675109284796,1.0287467471819545
2011-03-17,0.01662281750604433,0.019556328475368145,0.0035850255141025578,0.009126032712718724,0.9902668197009612
2011-03-18,0.025193756012980018,0.031007719159714453,0.017118820888485597,0.02874674718195447,1.0053902031047302
2011-03-21,-0.0003140527856211328,0.007221321087535593,-0.010989095906349111,-0.009733180299038802,0.9984231250656956
2011-03-22,-0.0034873761356994937,0.009194923117752385,-0.00824323079649747,0.005390203104730151,0.9854705765421883
2011-03-23,0.002838116499484622,0.00946060365016832,-0.003784370651198632,-0.001576874934304362,0.9903847182787109
2011-03-24,0.0012633738570007047,0.0031584926662509005,-0.015477012984807192,-0.014529423457811719,0.9951456384985
2011-03-25,1.4069155751528228e-07,0.007051401554597492,-0.009615281721289115,-0.009615281721289115,1.0178862418298937
2011-03-28,0.00032362712655165105,0.0016181551468110733,-0.008737883835785443,-0.004854361501499982,1.0041535613230526
2011-03-29,0.005853755202503752,0.021788708482962882,0.00520333375572446,0.017886241829893734,1.002227043539064
2011-03-30,0.007028966123028724,0.011501790950694257,0.002236645102291268,0.004153561323052557,1.0047618967705432
2011-03-31,0.010181226424294643,0.013362911715506964,0.000318056638576536,0.002227043539064111,1.0006318753141576
2011-04-01,0.0012698744386749894,0.008888914822865024,-0.0015872732742401308,0.0047618967705431725,1.0088410196040534
2011-04-04,-0.0006319766284376138,0.0031595189355699826,-0.00315962024985017,0.0006318753141576483,0.9915493431175865
2011-04-05,0.006630675753549253,0.010735479595919362,0.0037889255400382904,0.008841019604053368,0.9933711519918907
2011-04-06,-0.000625930449601686,0.0031299048073101243,-0.010954566952996347,-0.008450656882413532,1.0012713328413034
2011-04-07,0.010732298554952724,0.010732298554952724,-0.010732356711838142,-0.006628848008109256,0.9796887405804185
2011-04-08,0.001906873458789704,0.00921540873441895,-0.004130641190354667,0.0012713328413034297,1.0003238304610091
2011-04-11,-0.006664852637386587,-0.004760652176275415,-0.024754333297323794,-0.02031125941958145,1.002914521747866
2011-04-12,0.007450529611942258,0.009718093237611747,-0.007774646365796611,0.0003238304610091447,0.9938651111424742
2011-04-13,-0.0009714541659133769,0.005505192945876924,-0.007448163044177392,0.0029145217478661056,0.9863547418214503
2011-04-14,0.0003229370166102363,0.003228980215414179,-0.0071035904527868565,-0.006134888857525778,1.0115283100533201
2011-04-15,-0.006497782501270755,-0.006497782501270755,-0.021117689531089945,-0.013645258178549668,1.0182353301435683
2011-04-18,0.008563940934837921,0.01679846014852271,0.006258222782513423,0.011528310053320112,1.0063957180844487
2011-04-19,0.013025304717676933,0.025399099577068984,0.011397132954334532,0.018235330143568262,1.0079442388818496
2011-04-20,0.009913485661822152,0.016309415621390988,0.0035175557022537607,0.0063957180844487205,1.02049168213412
2011-04-21,0.004131116729154449,0.009533090285875678,0.0025422653251283567,0.007944238881849586,1.0021623725347228
2011-04-25,0.001891486841950174,0.02301380773933248,-1.073619595448605e-07,0.020491682134119893,0.9969175617587601
2011-04-26,0.002471366523609797,0.007414209725695731,-0.008341184000544954,0.002162372534722845,1.0129867861769197
2011-04-27,-0.001232827156476879,0.007398456054253932,-0.005548586354256924,-0.003082438241239882,1.00091603844372
2011-04-28,0.0012367185267967429,0.013296066773809567,-0.006184482370742317,0.012986786176919729,0.9881062171749608
2011-04-29,-0.00030499104044812153,0.013431299546988962,-0.0009155057825319668,0.0009160384437199021,0.9916666294554302
2011-05-02,6.913352512682991e-08,0.003049733001847299,-0.022872758890550737,-0.011893782825039168,0.9685651007985325
2011-05-03,0.0030863487671850542,0.00555554090894983,-0.016049478250021454,-0.00833337054456984,1.0093185010721342
2011-05-04,-0.013072055549140815,-0.008403474600721328,-0.038904604973549195,-0.03143489920146747,1.0079594153700147
2011-05-05,0.011889192045490882,0.023457332070649928,-0.0006429187883602028,0.009318501072134167,1.0047377446711359
2011-05-06,0.004775703224443095,0.012734953226243295,0.0012736745161467944,0.007959415370014655,0.9946559859272576
2011-05-09,0.004106078566827875,0.007896316171638995,-0.001263474910605633,0.004737744671135857,1.0
2011-05-10,0.0006289686129530292,0.011631812520073614,-0.008173318504878568,-0.005344014072742431,0.9841967163928949
2011-05-11,-0.0025284426437830465,0.001580314329131527,-0.01769909850648088,0.0,0.9903663671734385
2011-05-12,0.00031555263127946986,0.001579803449723416,-0.018015662256585685,-0.015803283607105145,1.0061609299015708
2011-05-13,2.5670302483682406e-07,0.0006425323385375048,-0.010918184097586936,-0.009633632826561489,1.0087013875146722
2011-05-16,-0.003566734415245798,0.007133653040640731,-0.006485027525631737,0.0061609299015708,1.0137379438542549
2011-05-17,-0.0012889287488068168,0.01321319281745259,-0.003544800666247183,0.008701387514672199,0.9892844998436572
2011-05-18,0.007667700552841605,0.0159743556955807,0.0006389079799284936,0.013737943854254864,0.9810432530505988
2011-05-19,-0.00189102278679798,0.002521185842057294,-0.011976105430944295,-0.010715500156342816,0.9970426448926019
2011-05-20,-0.01218651418888217,-0.010252109264445974,-0.024437437918631844,-0.018956746949401193,1.0056028655615827
2011-05-23,0.0078872063656239,0.008215837038126672,-0.004929076462522386,-0.0029573551073981408,1.0032776045345255
2011-05-24,-0.005603464335789732,0.011206030510269027,-0.009558665479599382,0.005602865561582737,1.0084939500029058
2011-05-25,-0.0006555595336741327,0.0045886175469112,-0.006227505496236518,0.0032776045345255245,1.0181409120837324
2011-05-26,0.0029402070880504283,0.01600781914909577,0.0026135089976129233,0.008493950002905759,0.9580018316892741
2011-05-27,0.013281836457268659,0.02138031643020777,0.010690325337387785,0.018140912083732363,0.9986713774285184
2011-05-31,-0.0012727896900138758,-0.000636440477664979,-0.04422532986834615,-0.04199816831072589,0.9973393111137179
2011-06-01,0.0003319930675906857,0.0019925453606532972,-0.008303018217555636,-0.0013286225714815858,0.9829945879703256
2011-06-02,-0.014300206792538628,0.001662591430743765,-0.02061874967085442,-0.0026606888862821254,0.9976258049209573
2011-06-03,-0.0006666355508699873,-0.0006666355508699873,-0.022007067915103318,-0.017005412029674427,0.9986396610594752
2011-06-06,0.008819835564248146,0.009159056456440995,-0.005427118409010223,-0.0023741950790426847,1.0
2011-06-07,-0.0061206672955131936,0.0027198683880638175,-0.009520883305154992,-0.0013603389405247857,0.9880831603602882
2011-06-08,0.004426256624172176,0.005447730433782549,-0.0027238652168914967,0.0,1.0037904492615537
2011-06-09,-0.0020428516320407653,-0.0006808864215614996,-0.026898132244604134,-0.011916839639711796,1.0223137454654045
2011-06-10,0.002067525880926402,0.005168840546307063,-0.00895934149584221,0.0037904492615536967,0.9754867838660433
2011-06-13,0.008582145442422862,0.027119766187175154,0.006865728178110597,0.022313745465404544,0.9944921570637153
2011-06-14,-0.008394968884251952,-0.006716015485391913,-0.03425126113368593,-0.02451321613395674,0.9958466677750087
2011-06-15,-0.007917470799568171,-0.0006885215522830501,-0.015490596320949734,-0.0055078429362847015,1.0013904092342283
2011-06-16,0.007961603752096869,0.012461403161312168,-0.008307049082112439,-0.004153332224991257,1.0218669646567764
2011-06-17,-0.0038233423162556956,0.0079945298896138,-0.00590882967716011,0.0013904092342282848,0.9966035504804195
2011-06-20,0.007635806640998499,0.026726365090154358,0.007288697152276535,0.0218669646567764,0.985684890681306
2011-06-21,-0.003736131304086787,0.009171452568784044,-0.006453520792463863,-0.0033964495195805133,0.9854771823678485
2011-06-22,-0.013292591218468042,-0.011247620026478722,-0.02965255577977033,-0.014315109318693953,1.004912536590801
2011-06-23,-0.0006915721227680471,-0.0006915721227680471,-0.01867222426125692,-0.014522817632151463,1.0062844740363588
2011-06-24,-0.002455854371366306,0.0070178485153045145,-0.00877165629581389,0.004912536590800931,1.0124915014957463
2011-06-27,0.0027928421024152605,0.010125275823431146,-0.0006987232341888472,0.006284474036358789,1.0308432369117868
2011-06-28,0.009715653585342876,0.014226381621710305,0.0024290114571379195,0.012491501495746293,1.0132978315025494
2011-06-29,0.006168821199183272,0.033584838657631844,0.006168821199183272,0.03084323691178681,1.0009840776062904
2011-06-30,0.003989361681487891,0.0222739103235976,0.0019946352262358857,0.013297831502549373,0.9914783904098912
2011-07-01,0.003936837981471486,0.007873810097017708,-0.006889929201845613,0.0009840776062903789,1.0042974257797923
2011-07-05,-0.0003275733057295227,0.0022945158046503433,-0.01573233901476956,-0.008521609590108836,0.9937459672493134
2011-07-06,0.009586739633163921,0.011239606863513218,0.0016528003795279744,0.004297425779792308,0.9642262546669068
2011-07-07,-0.011520650846533198,-0.00526658109711553,-0.01481230285219759,-0.006254032750686589,0.9996567880365792
2011-07-08,-0.016230851981849814,-0.013912214326302408,-0.04173599254915217,-0.03577374533309319,1.0065291237484737
2011-07-11,-0.005152601827421277,0.0061837750163531435,-0.005839601360452695,-0.0003432119634207975,0.979856825099827
