date,x_close,y_close
2003-01-02,0.0,1.0171206414579899
2003-01-03,0.00647656434007967,1.0041151686141998
2003-01-06,0.0169757348668392,0.98823830375798
2003-01-07,0.00410672446597878,1.02908822135547
2003-01-08,-0.011831412182256,1.00489239563112
2003-01-09,0.0286731882162003,1.00438036117707
2003-01-10,0.00488046675498143,1.0204017321901802
2003-01-13,0.00437079531947911,1.0205231393371699
2003-01-14,0.0201964048440387,0.98141673707775
2003-01-15,0.0203153775204183,0.9854329545157868
2003-01-16,-0.0187581011842595,0.9941358638735452
2003-01-17,-0.0146741866510907,1.00316010178207
2003-01-20,-0.0058813976885576,1.01090098357307
2003-01-21,0.0031551191547443,0.994206117660479
2003-01-22,0.010841996145124,0.9907872648000792
2003-01-23,-0.00581073199058818,0.967704885691538
2003-01-24,-0.00925543490121513,0.986041947686434
2003-01-27,-0.0328281083412824,1.0009504410716
2003-01-28,-0.0140563819919125,0.9889252404723108
2003-01-29,-0.007082181064977191,0.974521794609784
2003-01-30,-0.0111365412455787,1.00421115416561
2003-01-31,-0.0258083953694929,0.9814176478793821
2003-02-03,0.00420231207083464,0.9980092744175072
2003-02-04,-0.0187571731369016,1.0072888375186702
2003-02-05,-0.00199270971033876,1.01539542424691
2003-02-06,0.00726240231934596,0.9952612849119308
2003-02-07,0.0152781171657872,0.992468824316342
2003-02-10,-0.0047499783949002715,1.0016661922869599
2003-02-11,-0.00755967818230541,1.00208180904465
2003-02-12,0.0016648057285609,1.00676824158339
2003-02-13,0.0020796450829840604,0.990983588455298
2003-02-14,0.00674543986353108,0.997561496733647
2003-02-17,-0.009057305379289041,1.000793708412
2003-02-18,-0.0024414812576560602,1.00459598296928
2003-02-19,0.000793393592046398,1.00235690223138
2003-02-20,0.0045854536888245215,1.0024227820207
2003-02-21,0.0023541290937993,0.9960323471933199
2003-02-24,0.00241985181621904,0.999086618304428
2003-02-25,-0.0039755448231811,1.00466246306289
2003-02-26,-0.000913799082808367,1.00316340305598
2003-02-27,0.004651627449365071,1.00086413705941
2003-02-28,0.00315841002374463,0.998846287374114
2003-03-03,0.000863763907931619,0.979047290490688
2003-03-04,-0.00115437866462509,0.963035692394826
2003-03-05,-0.0211753327248197,1.00594062109505
2003-03-06,-0.0376648041171417,0.995588480400252
2003-03-07,0.00592304517910921,1.00824409683189
2003-03-10,-0.00442127906563078,0.990034834466111
2003-03-11,0.0082102998887266,1.01618772667954
2003-03-12,-0.0100151501431204,1.00898111303589
2003-03-13,0.0160581024422326,1.0401126114730002
2003-03-14,0.00894102269864853,0.996817830168042
2003-03-17,0.0393289875538998,0.995566381477867
2003-03-18,-0.00318724370117963,0.994678638087867
2003-03-19,-0.0044434761561826285,1.04249879082916
2003-03-20,-0.00533557078789616,0.9782156573758639
2003-03-21,0.0416205148140418,0.9989869442993472
2003-03-24,-0.0220251246914814,1.00417736546132
2003-03-25,-0.00101356918840331,1.0059305060075
2003-03-26,0.004168664493223771,0.9982469877900793
2003-03-27,0.00591298977604416,0.9963052111814168
2003-03-28,-0.00175455053388815,0.997322569372791
2003-03-31,-0.0037016314106114,1.01401783180704
2003-04-01,-0.0026810213553063607,0.988387596645823
2003-04-02,0.013920490622887,1.0160107188354799
2003-04-03,-0.0116803538680885,1.00891175734288
2003-04-04,0.0158838991355588,0.9960070913830541
2003-04-07,0.00887228198990682,1.00129684574444
2003-04-08,-0.00400090156038058,1.00594524071668
2003-04-09,0.0012960055663094,1.0047685952279302
2003-04-10,0.00592763750883398,1.0050095138363901
2003-04-11,0.00475726149408466,1.00839220989404
2003-04-14,0.00499700797010125,1.00468546895391
2003-04-15,0.00835719108763155,0.998466899404335
